Nome planejador,Status ordem de produção,Tipo de Ordem de produção/planeada,Ordem Venda / Transferência,Item OV/Transferência,Data de criação da ov,Sold to,Responsável SAC,Ordem de produção / planeada,Data-base do início,Data-base do fim,Data desejada de saída de mercadoria,Semana saída de mercadoria,Material de produção,Texto breve de material,Quantidade total da ordem,Componente,Descritivo componente,Qtd.necessária,Descritivo de Centro de Trabalho,Centro de trabalho,Duração da operação,País Destino,Quantidade fornecida ordem de produção
CNM - Transformaçã,ABER,ZNEP,3820009755.0,10.0,24/03/2021,OTTOBOCK SE & CO KGAA,LRIBEIRO,1600060008.0,25/06/2021,26/06/2021,06/07/2021,202127.0,70001462,"PL CC 8303/PTH 915X610X10,0 01",32.0,70005759,"PL CC 8303/PTH 915X610X10,0 NE",32.0,CNM-EMBALAGEM PLACAS,CNMEMBPL,0.05,DE,0.0
CNM - Transformaçã,ABER,ZNPL,3820009755.0,10.0,,,,1600060009.0,25/06/2021,26/06/2021,,0.0,70005759,"PL CC 8303/PTH 915X610X10,0 NE",32.0,70005504,BL CC 8303/ORT 915X610X250 NE,1.295,CNM-LAMINADORAS PLACAS,CNMLAMPL,0.095,,0.0
CRM - Transformaçã,,KD,3820009754.0,10.0,,,,383783892.0,15/06/2021,15/06/2021,,0.0,70008503,"RL CI 5017/000 1220X3,0 NE",170.0,70000902,CL CI 5017 1245X990 NE,0.742,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,0.775,,0.0
CRM - Transformaçã,LIB,ZRER,3820009754.0,10.0,24/03/2021,SKINVENTO S.R.L.,LRIBEIRO,1600060111.0,02/06/2021,03/06/2021,11/06/2021,202123.0,70002404,"PL CI 5017/PM2 2500X1220X3,0 00",500.0,70008503,"RL CI 5017/000 1220X3,0 NE",1250.0,CRM-MEI,CRMRLMEI,6.944,IT,500.0
CRM - Transformaçã,LIB,ZRRL,3820009754.0,10.0,,,,1600060112.0,02/06/2021,03/06/2021,,0.0,70008503,"RL CI 5017/000 1220X3,0 NE",1250.0,70000902,CL CI 5017 1245X990 NE,5.35,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,5.697,,1250.0
CRM - Transformaçã,LIB,ZRPE,3820009754.0,20.0,24/03/2021,SKINVENTO S.R.L.,LRIBEIRO,1600060113.0,17/06/2021,17/06/2021,11/06/2021,202125.0,70001543,"PL CR CM01/PV1 915X915X10,0 00",100.0,70006704,"PL CR CM01/PV1 915X915X10,0 NE",100.0,CRM-EMBALAGEM BORRACHA,CRMEMBPL,0.444,IT,100.0
CRM - Transformaçã,LIB,ZRPL,3820009754.0,20.0,,,,1600060114.0,17/06/2021,18/06/2021,,0.0,70006704,"PL CR CM01/PV1 915X915X10,0 NE",100.0,70000791,"BL CR CM01/000 915X915X51,0 NE",25.0,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,2.009,,100.0
CCS,,KD,3820009753.0,30.0,24/03/2021,AMORIM CORK COMPOSITES GMBH,LRIBEIRO,383783546.0,15/06/2021,15/06/2021,22/06/2021,202125.0,71000148,"JT CR 1521/C01 104-O 3,2 00",10.0,71001007,"JT CR 1521/2C2 104-O 3,2 NE",10.0,CCS-EMBALAGEM JUNTAS,CCSEMBJT,0.0,DE,0.0
CRM - Aglomeração,,KD,3820009753.0,10.0,,,,383784441.0,15/06/2021,15/06/2021,,0.0,71000226,JT CR A089/000 M022 NE,672.0,46000117,MF CR A089 FCE NE,1.0,CRM-PRENSA/VULCANIZAÇÃO,CRMPRVUL,2.489,,0.0
CCS,,KD,3820009753.0,30.0,,,,383784455.0,15/06/2021,15/06/2021,,0.0,71001205,"JT CR 1521/C01 104-O 3,2 NE",10.0,71000552,"FQ CR 1521/CBK 104-O 3,2 NE",5.0,CCS-CUNHAGEM JUNTAS,CCSBALJT,0.01,,0.0
CCS,,KD,3820009753.0,30.0,,,,383784849.0,15/06/2021,15/06/2021,,0.0,71000552,"FQ CR 1521/CBK 104-O 3,2 NE",5.0,71000967,"FQ CR 1521/000 104-O 3,2 NE",5.0,CCS-PINTURA/LATEX,CCSPINAC,0.013,,0.0
CRM - Transformaçã,,KD,3820009753.0,30.0,,,,383785165.0,15/06/2021,15/06/2021,,0.0,71000967,"FQ CR 1521/000 104-O 3,2 NE",5.0,71000035,QD CR 1521/OCL 104-O 150 NE,1.0,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,0.019,,0.0
CRM - Transformaçã,,KD,3820009753.0,30.0,,,,383785413.0,16/06/2021,16/06/2021,,0.0,71000035,QD CR 1521/OCL 104-O 150 NE,1.0,71000892,QD CR 1521/000 104-O 150 NE,1.0,CRM-COLAR QUADROS,CRMCOLQD,0.033,,0.0
CRM - Transformaçã,,KD,3820009753.0,30.0,,,,383785648.0,17/06/2021,17/06/2021,,0.0,71000892,QD CR 1521/000 104-O 150 NE,1.0,70000850,BL CR 1521/000 1270X660X152 NE,0.184,CRM-SERRA,CRMSERRA,0.095,,0.0
CCS,LIB,ZCAC,3820009753.0,10.0,,,,1600062034.0,21/05/2021,21/05/2021,,0.0,71000942,"FQ ML C316/000 104-5M 660X635X3,8 NE",91.0,71000786,"FQ ML C319/OGL 104-5M 3,8 NE",91.0,CCS-PINTURA/LATEX,CCSPINAC,0.771,,91.0
CCS,LIB,ZCEJ,3820009753.0,10.0,24/03/2021,AMORIM CORK COMPOSITES GMBH,LRIBEIRO,1600062038.0,21/05/2021,21/05/2021,17/06/2021,202124.0,71000193,"JT ML C316/000 104-M/105-M 3,8 00",990.0,71001014,"JT ML C316/OCL 104/5M 3,8 NE",990.0,CCS-EMBALAGEM JUNTAS,CCSEMBJT,0.275,DE,0.0
CCS,LIB,ZCEJ,3820009753.0,20.0,24/03/2021,AMORIM CORK COMPOSITES GMBH,LRIBEIRO,1600062039.0,09/06/2021,09/06/2021,07/06/2021,202123.0,71002014,"JT CR 1521/2C2 101-VX 2,5 00",2240.0,71001005,"JT CR 1521/2C2 101-VX 2,5 NE",2240.0,CCS-EMBALAGEM JUNTAS,CCSEMBJT,0.001,DE,0.0
CCS,LIB,ZCAC,3820009753.0,20.0,,,,1600062041.0,09/06/2021,09/06/2021,,0.0,71001944,"FQ CR 1521/CBK 101-VX 2,5 NE",1120.0,71000476,"FQ CR 1521/000 101-VX 2,5 NE",1120.0,CCS-PINTURA/LATEX,CCSPINAC,2.836,,1190.0
CRM - Transformaçã,LIB,ZRPL,3820009753.0,20.0,,,,1600062042.0,09/06/2021,10/06/2021,,0.0,71000476,"FQ CR 1521/000 101-VX 2,5 NE",1120.0,71000026,QD CR 1521/OCL 101-VX 150 NE,20.0,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,3.59,,1168.0
CRM - Transformaçã,LIB,ZRSE,3820009753.0,20.0,,,,1600062043.0,09/06/2021,10/06/2021,,0.0,71000026,QD CR 1521/OCL 101-VX 150 NE,20.0,71000888,QD CR 1521/000 101-VX 150 NE,20.0,CRM-COLAR QUADROS,CRMCOLQD,0.571,,20.0
CRM - Transformaçã,LIB,ZRSE,3820009753.0,20.0,,,,1600062044.0,09/06/2021,10/06/2021,,0.0,71000888,QD CR 1521/000 101-VX 150 NE,20.0,70000854,BL CR 1521/000 1000X1000X152 NE,2.36,CRM-SERRA,CRMSERRA,1.521,,20.0
CCS,LIB,ZCJT,3820009753.0,10.0,,,,1600074953.0,28/05/2021,31/05/2021,,0.0,71001014,"JT ML C316/OCL 104/5M 3,8 NE",990.0,71000226,JT CR A089/000 M022 NE,1980.0,CCS-DIVERSOS JUNTAS,CCSDIVJT,16.5,,0.0
CCS,LIB,ZCJT,3820009753.0,10.0,,,,1600074953.0,28/05/2021,31/05/2021,,0.0,71001014,"JT ML C316/OCL 104/5M 3,8 NE",990.0,71005107,"JT ML C316/000 105-M 3,8 NE",990.0,CCS-DIVERSOS JUNTAS,CCSDIVJT,16.5,,0.0
CCS,LIB,ZCJT,3820009753.0,10.0,,,,1600074953.0,28/05/2021,31/05/2021,,0.0,71001014,"JT ML C316/OCL 104/5M 3,8 NE",990.0,71001277,"JT ML C316/000 104-M 3,8 NE",990.0,CCS-DIVERSOS JUNTAS,CCSDIVJT,16.5,,0.0
CCS,LIB,ZCJT,3820009753.0,10.0,,,,1600077493.0,04/06/2021,04/06/2021,,0.0,71005107,"JT ML C316/000 105-M 3,8 NE",990.0,71000486,"FQ ML C316/000 660X635X3,8 NE",99.0,CCS-CUNHAGEM JUNTAS,CCSBALJT,2.75,,0.0
CRM - Transformaçã,LIB,ZRER,3820009750.0,10.0,24/03/2021,AMORIM (UK) LIMITED,COALMEIDA,1600060107.0,21/05/2021,22/05/2021,28/05/2021,202121.0,70001060,"RL CR S112/PT1 1000X6,0-11M 00",24.0,70006438,"RL CR S112/PT1 1000X6,0 NE",264.0,CRM-MEI,CRMRLMEI,3.894,GB,24.0
CRM - Transformaçã,LIB,ZRRL,3820009750.0,10.0,,,,1600060108.0,21/05/2021,22/05/2021,,0.0,70006438,"RL CR S112/PT1 1000X6,0 NE",264.0,70000911,CL CR S112 1067X635 NE,8.0,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,4.925,,264.0
CRM - Transformaçã,LIB,ZRPE,3820009748.0,10.0,24/03/2021,LORENZ-DICHTUNGEN,LRIBEIRO,1600060105.0,11/06/2021,11/06/2021,08/06/2021,202124.0,70001268,"PL CR NL76/000 915X915X1,0 00",450.0,70009538,"PL CR NL76/000 915X915X1,0 NE",450.0,CRM-EMBALAGEM BORRACHA,CRMEMBPL,0.2,DE,450.0
CRM - Transformaçã,LIB,ZRPL,3820009748.0,10.0,,,,1600060106.0,11/06/2021,12/06/2021,,0.0,70009538,"PL CR NL76/000 915X915X1,0 NE",450.0,70000787,"BL CR NL76/000 915X915X51,0 NE",11.25,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,6.25,,450.0
CRM - Transformaçã,LIB,ZRPE,3820009747.0,20.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600059512.0,11/06/2021,11/06/2021,18/06/2021,202124.0,70001147,"PL CR 1049/000 1000X1000X1,5 01",500.0,70006253,"PL CR 1049/000 1000X1000X1,5 NE",500.0,CRM-EMBALAGEM BORRACHA,CRMEMBPL,0.333,IT,500.0
CRM - Transformaçã,LIB,ZRPL,3820009747.0,20.0,,,,1600059513.0,11/06/2021,12/06/2021,,0.0,70006253,"PL CR 1049/000 1000X1000X1,5 NE",500.0,70000816,BL CR 1049/000 1000X1000X152 NE,5.0,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,2.665,,500.0
CRM - Transformaçã,LIB,ZRPE,3820009747.0,30.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600059514.0,11/06/2021,11/06/2021,02/07/2021,202126.0,70001083,"PL CR 1049/000 1000X1000X2,0 02",90.0,70006254,"PL CR 1049/000 1000X1000X2,0 NE",90.0,CRM-EMBALAGEM BORRACHA,CRMEMBPL,0.08,IT,90.0
CRM - Transformaçã,LIB,ZRPL,3820009747.0,30.0,,,,1600059515.0,11/06/2021,12/06/2021,,0.0,70006254,"PL CR 1049/000 1000X1000X2,0 NE",90.0,70000816,BL CR 1049/000 1000X1000X152 NE,1.2,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,0.456,,90.0
CRM - Transformaçã,LIB,ZRER,3820009747.0,50.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600059517.0,28/05/2021,29/05/2021,09/06/2021,202123.0,70002355,"RL CI 5351/000 1020X1,5-44M 01",18.0,70008390,"RL CI 5351/000 1020X1,5 NE",792.0,CRM-MEI,CRMRLMEI,2.609,IT,18.0
CRM - Transformaçã,LIB,ZRPE,3820009747.0,60.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600059959.0,17/06/2021,17/06/2021,18/06/2021,202125.0,70003644,"PL CR 1028/000 1000X1000X2,0 SE",120.0,70006116,"PL CR 1028/000 1000X1000X2,0 NE",120.0,CRM-EMBALAGEM BORRACHA,CRMEMBPL,0.107,IT,0.0
CRM - Transformaçã,LIB,ZRPL,3820009747.0,60.0,,,,1600060080.0,17/06/2021,18/06/2021,,0.0,70006116,"PL CR 1028/000 1000X1000X2,0 NE",120.0,70000842,BL CR 1028/000 1000X1000X152 NE,1.6,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,0.523,,0.0
CRM - Transformaçã,LIB,ZRER,3820009747.0,70.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600060081.0,21/05/2021,22/05/2021,27/05/2021,202122.0,70001614,"RL CR 1302/000 1020X1,5-44M 00",12.0,70006755,"RL CR 1302/000 1020X1,5 NE",528.0,CRM-MEI,CRMRLMEI,2.27,IT,12.0
CRM - Transformaçã,LIB,ZRRL,3820009747.0,70.0,,,,1600060082.0,21/05/2021,22/05/2021,,0.0,70006755,"RL CR 1302/000 1020X1,5 NE",528.0,70000908,CL CR 1302 1067X635 NE,3.496,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,2.856,,542.0
CRM - Transformaçã,ABER,ZRER,3820009747.0,80.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600060083.0,25/06/2021,26/06/2021,02/07/2021,202127.0,70001613,"RL CR 1302/000 1020X2,0-33M 00",12.0,70006507,"RL CR 1302/000 1020X2,0 NE",396.0,CRM-MEI,CRMRLMEI,2.206,IT,0.0
CRM - Transformaçã,ABER,ZRRL,3820009747.0,80.0,,,,1600060084.0,25/06/2021,26/06/2021,,0.0,70006507,"RL CR 1302/000 1020X2,0 NE",396.0,70000908,CL CR 1302 1067X635 NE,3.728,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,2.46,,0.0
CRM - Transformaçã,LIB,ZRER,3820009747.0,90.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600060085.0,21/05/2021,22/05/2021,27/05/2021,202122.0,70001612,"RL CR 1302/000 1020X3,0-22M 00",6.0,70006844,"RL CR 1302/000 1020X3,0 NE",132.0,CRM-MEI,CRMRLMEI,1.059,IT,6.0
CRM - Transformaçã,LIB,ZRRL,3820009747.0,90.0,,,,1600060086.0,21/05/2021,22/05/2021,,0.0,70006844,"RL CR 1302/000 1020X3,0 NE",132.0,70000908,CL CR 1302 1067X635 NE,1.834,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,1.088,,132.0
CRM - Transformaçã,LIB,ZRER,3820009747.0,100.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600060087.0,26/05/2021,27/05/2021,27/05/2021,202122.0,70001016,"RL CR 1237/000 1060X2,0-33M 00",6.0,70006355,"RL CR 1237/000 1060X2,0 NE",198.0,CRM-MEI,CRMRLMEI,1.007,IT,6.0
CRM - Transformaçã,LIB,ZRRL,3820009747.0,100.0,,,,1600060088.0,26/05/2021,27/05/2021,,0.0,70006355,"RL CR 1237/000 1060X2,0 NE",198.0,70000921,CL CR 1237 1092X762 NE,1.006,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,0.938,,198.0
CRM - Transformaçã,LIB,ZRPE,3820009747.0,110.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600060089.0,11/06/2021,11/06/2021,18/06/2021,202124.0,70003716,"PL CR S700/PT1 915X915X1,0 SE",600.0,70006476,"PL CR S700/PT1 915X915X1,0 NE",600.0,CRM-EMBALAGEM BORRACHA,CRMEMBPL,0.267,IT,600.0
CRM - Transformaçã,LIB,ZRPL,3820009747.0,110.0,,,,1600060090.0,11/06/2021,12/06/2021,,0.0,70006476,"PL CR S700/PT1 915X915X1,0 NE",600.0,70000798,BL CR S700/000 915X915X152 NE,4.002,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,4.638,,600.0
CRM - Transformaçã,LIB,ZRPE,3820009747.0,120.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600060099.0,11/06/2021,11/06/2021,18/06/2021,202124.0,70023037,"PL CR 2587/000 1000X1000X3,0 00",10.0,70023038,"PL CR 2587/000 1000X1000X3,0 NE",10.0,CRM-EMBALAGEM BORRACHA,CRMEMBPL,0.013,IT,10.0
CRM - Transformaçã,LIB,ZRPL,3820009747.0,120.0,,,,1600060100.0,11/06/2021,12/06/2021,,0.0,70023038,"PL CR 2587/000 1000X1000X3,0 NE",10.0,70000874,BL CR 2587/000 1000X1000X152 NE,0.21,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,0.066,,10.0
CRM - Transformaçã,LIB,ZRPE,3820009747.0,130.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600060101.0,11/06/2021,11/06/2021,18/06/2021,202124.0,70002431,"PL CR NL76/000 915X915X6,0 01",5.0,70009532,"PL CR NL76/000 915X915X6,0 NE",5.0,CRM-EMBALAGEM BORRACHA,CRMEMBPL,0.013,IT,5.0
CRM - Transformaçã,LIB,ZRPL,3820009747.0,130.0,,,,1600060102.0,11/06/2021,12/06/2021,,0.0,70009532,"PL CR NL76/000 915X915X6,0 NE",5.0,70000787,"BL CR NL76/000 915X915X51,0 NE",0.834,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,0.116,,5.0
CRM - Transformaçã,LIB,ZRER,3820009747.0,140.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600060103.0,21/05/2021,22/05/2021,27/05/2021,202121.0,70002421,"RL CI 5351/000 1060X2,5-26M 00",6.0,70008381,"RL CI 5351/000 1067X2,5 NE",156.0,CRM-MEI,CRMRLMEI,0.75,IT,6.0
CRM - Transformaçã,LIB,ZRRL,3820009747.0,140.0,,,,1600060104.0,21/05/2021,22/05/2021,,0.0,70008381,"RL CI 5351/000 1067X2,5 NE",156.0,70000905,CL CI 5351 1067X990 NE,0.554,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,0.619,,156.0
CCS,ABER,ZCJE,3820009747.0,160.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600062026.0,02/07/2021,02/07/2021,05/07/2021,202127.0,70001473,"PL CR 1521/CBK 1000X1000X3,0 00",200.0,70007186,"PL CR 1521/CBK 1000X1000X3,0 NE",200.0,CCS-EMBALAGEM JUNTAS,CCSEMBJT,0.267,IT,0.0
CCS,ABER,ZCAC,3820009747.0,160.0,,,,1600062027.0,02/07/2021,02/07/2021,,0.0,70007186,"PL CR 1521/CBK 1000X1000X3,0 NE",200.0,70003728,"PL CR 1521/000 1000X1000X3,0 NE",200.0,CCS-PINTURA/LATEX,CCSPINAC,1.818,,0.0
CRM - Transformaçã,ABER,ZRPL,3820009747.0,160.0,,,,1600062028.0,02/07/2021,03/07/2021,,0.0,70003728,"PL CR 1521/000 1000X1000X3,0 NE",200.0,70000854,BL CR 1521/000 1000X1000X152 NE,4.0,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,1.054,,0.0
CRM - Transformaçã,LIB,ZRRL,3820009747.0,50.0,,,,1600079737.0,02/06/2021,03/06/2021,,0.0,70008390,"RL CI 5351/000 1020X1,5 NE",195.0,70000905,CL CI 5351 1067X990 NE,0.4,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,0.691,,195.0
CRM - Transformaçã,LIB,ZRRL,3820009747.0,50.0,,,,1600079738.0,02/06/2021,03/06/2021,,0.0,70008390,"RL CI 5351/000 1020X1,5 NE",140.0,70000906,CL CI 5351 1245X990 NE,0.2,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,0.496,,140.0
CRM - Transformaçã,LIB,ZRRL,3820009747.0,50.0,,,,1600079739.0,02/06/2021,03/06/2021,,0.0,70008390,"RL CI 5351/000 1020X1,5 NE",460.0,70002250,CL CI 5351 1016X990 NE,1.0,CRM-LAMINADORA ROLOS BORRACHA,CRMLAMRL,1.631,,460.0
CRM - Transformaçã,LIB,ZRPE,3820009747.0,10.0,24/03/2021,SESAM VOLONTE 'F.LLI S.R.L.,LRIBEIRO,1600080956.0,11/06/2021,11/06/2021,18/06/2021,202124.0,70001144,"PL CR 1049/000 1000X1000X1,0 03",150.0,70014129,"PL CR 1049/000 1000X1000X1,0 CL",150.0,CRM-EMBALAGEM BORRACHA,CRMEMBPL,0.067,IT,150.0
CCS,LIB,ZCEJ,3820009740.0,10.0,24/03/2021,ELRING KLINGER AG,LRIBEIRO,1600061985.0,27/05/2021,28/05/2021,04/06/2021,202122.0,71000326,"JT CR 1521/C01 101-VX 2,6 01",5000.0,71001006,"JT CR 1521/2C2 101-VX 2,6 NE",5000.0,CCS-EMBALAGEM JUNTAS,CCSEMBJT,0.476,DE,0.0
CCS,LIB,ZCJT,3820009740.0,10.0,,,,1600061986.0,28/05/2021,28/05/2021,,0.0,71001204,"JT CR 1521/C01 101-VX 2,6 NE",5000.0,71001943,"FQ CR 1521/CBK 101-VX 2,6 NE",2500.0,CCS-CUNHAGEM JUNTAS,CCSBALJT,3.521,,4800.0
CCS,ABER,ZCEJ,3820009740.0,20.0,24/03/2021,ELRING KLINGER AG,LRIBEIRO,1600061991.0,29/07/2021,30/07/2021,22/07/2021,202131.0,71000326,"JT CR 1521/C01 101-VX 2,6 01",5000.0,71001006,"JT CR 1521/2C2 101-VX 2,6 NE",5000.0,CCS-EMBALAGEM JUNTAS,CCSEMBJT,0.476,DE,0.0
CCS,ABER,ZCJT,3820009740.0,20.0,,,,1600061992.0,29/07/2021,29/07/2021,,0.0,71001204,"JT CR 1521/C01 101-VX 2,6 NE",5000.0,71001943,"FQ CR 1521/CBK 101-VX 2,6 NE",2500.0,CCS-CUNHAGEM JUNTAS,CCSBALJT,3.521,,0.0
CCS,ABER,ZCAC,3820009740.0,20.0,,,,1600061993.0,29/07/2021,29/07/2021,,0.0,71001943,"FQ CR 1521/CBK 101-VX 2,6 NE",2500.0,71000522,"FQ CR 1521/000 101-VX 2,6 NE",2500.0,CCS-PINTURA/LATEX,CCSPINAC,5.482,,0.0
CRM - Transformaçã,ABER,ZRPL,3820009740.0,20.0,,,,1600061994.0,29/07/2021,30/07/2021,,0.0,71000522,"FQ CR 1521/000 101-VX 2,6 NE",2500.0,71000026,QD CR 1521/OCL 101-VX 150 NE,45.0,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,8.897,,0.0
CRM - Transformaçã,ABER,ZRSE,3820009740.0,20.0,,,,1600061995.0,29/07/2021,30/07/2021,,0.0,71000026,QD CR 1521/OCL 101-VX 150 NE,45.0,71000888,QD CR 1521/000 101-VX 150 NE,45.0,CRM-COLAR QUADROS,CRMCOLQD,1.286,,0.0
CRM - Transformaçã,ABER,ZRSE,3820009740.0,20.0,,,,1600061996.0,29/07/2021,30/07/2021,,0.0,71000888,QD CR 1521/000 101-VX 150 NE,45.0,70000854,BL CR 1521/000 1000X1000X152 NE,5.31,CRM-SERRA,CRMSERRA,3.422,,0.0
CCS,ABER,ZCEJ,3820009740.0,30.0,24/03/2021,ELRING KLINGER AG,LRIBEIRO,1600061997.0,30/09/2021,01/10/2021,07/10/2021,202140.0,71000326,"JT CR 1521/C01 101-VX 2,6 01",5000.0,71001006,"JT CR 1521/2C2 101-VX 2,6 NE",5000.0,CCS-EMBALAGEM JUNTAS,CCSEMBJT,0.476,DE,0.0
CCS,ABER,ZCJT,3820009740.0,30.0,,,,1600061998.0,01/10/2021,01/10/2021,,0.0,71001204,"JT CR 1521/C01 101-VX 2,6 NE",5000.0,71001943,"FQ CR 1521/CBK 101-VX 2,6 NE",2500.0,CCS-CUNHAGEM JUNTAS,CCSBALJT,3.521,,0.0
CCS,ABER,ZCAC,3820009740.0,30.0,,,,1600061999.0,01/10/2021,01/10/2021,,0.0,71001943,"FQ CR 1521/CBK 101-VX 2,6 NE",2500.0,71000522,"FQ CR 1521/000 101-VX 2,6 NE",2500.0,CCS-PINTURA/LATEX,CCSPINAC,5.482,,0.0
CRM - Transformaçã,ABER,ZRPL,3820009740.0,30.0,,,,1600062020.0,01/10/2021,02/10/2021,,0.0,71000522,"FQ CR 1521/000 101-VX 2,6 NE",2500.0,71000026,QD CR 1521/OCL 101-VX 150 NE,45.0,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,8.897,,0.0
CRM - Transformaçã,ABER,ZRSE,3820009740.0,30.0,,,,1600062021.0,01/10/2021,02/10/2021,,0.0,71000026,QD CR 1521/OCL 101-VX 150 NE,45.0,71000888,QD CR 1521/000 101-VX 150 NE,45.0,CRM-COLAR QUADROS,CRMCOLQD,1.286,,0.0
CRM - Transformaçã,ABER,ZRSE,3820009740.0,30.0,,,,1600062022.0,01/10/2021,02/10/2021,,0.0,71000888,QD CR 1521/000 101-VX 150 NE,45.0,70000854,BL CR 1521/000 1000X1000X152 NE,5.31,CRM-SERRA,CRMSERRA,3.422,,0.0
CCS,ABER,ZCJT,3820009739.0,10.0,,,,1600061093.0,04/08/2021,05/08/2021,,0.0,71001274,"JT ML C321/000 103-DIV 5,3 NE",30000.0,71000539,"FQ ML C321/000 103-DIV 5,3 NE",3334.0,CCS-CUNHAGEM JUNTAS,CCSBALJT,24.691,,0.0
CCS,ABER,ZCMQ,3820009739.0,10.0,,,,1600061094.0,05/08/2021,05/08/2021,,0.0,71000539,"FQ ML C321/000 103-DIV 5,3 NE",3334.0,71000940,"FQ ML C321/000 103-DIV 5,3 770X235 NE",667.0,CCS-LINHA AUTO TRIVETS,CCSTRIVA,8.335,,0.0
CCS,ABER,ZCJT,3820009739.0,10.0,,,,1600061095.0,05/08/2021,05/08/2021,,0.0,71000940,"FQ ML C321/000 103-DIV 5,3 770X235 NE",667.0,71000776,"FQ CR GT56/000 103-DIV 5,3 770X235 NE",667.0,CCS-DIVERSOS JUNTAS,CCSDIVJT,1.112,,0.0
CRM - Transformaçã,ABER,ZRPL,3820009739.0,10.0,,,,1600061096.0,05/08/2021,06/08/2021,,0.0,71000776,"FQ CR GT56/000 103-DIV 5,3 770X235 NE",667.0,70009601,"PL CR GT56/000 1270X760X5,3 NE",134.0,CRM-GUILHOTINA BORRACHA,CRMGUILH,0.334,,0.0
CCS,ABER,ZCEJ,3820009739.0,10.0,24/03/2021,ELRING KLINGER AG,LRIBEIRO,1600061097.0,05/08/2021,05/08/2021,06/08/2021,202132.0,71000323,"JT ML C321/000 103-DIV 5,3 01",30000.0,71001274,"JT ML C321/000 103-DIV 5,3 NE",30000.0,CCS-EMBALAGEM JUNTAS,CCSEMBJT,0.147,DE,0.0
CRM - Transformaçã,ABER,ZRPL,3820009739.0,10.0,,,,1600061098.0,05/08/2021,06/08/2021,,0.0,70009601,"PL CR GT56/000 1270X760X5,3 NE",134.0,70000821,BL CR GT56/000 1270X760X152 NE,5.041,CRM-LAMINADORA PLACAS BORRACHA,CRMLAMPL,1.117,,0.0
CCS,ABER,ZCEJ,3820009738.0,10.0,24/03/2021,ELRING KLINGER AG,LRIBEIRO,1600061075.0,16/09/2021,17/09/2021,24/09/2021,202138.0,71000326,"JT CR 1521/C01 101-VX 2,6 01",5000.0,71001006,"JT CR 1521/2C2 101-VX 2,6 NE",5000.0,CCS-EMBALAGEM JUNTAS,CCSEMBJT,0.476,DE,0.0
CCS,ABER,ZCJT,3820009738.0,10.0,,,,1600061076.0,17/09/2021,17/09/2021,,0.0,71001204,"JT CR 1521/C01 101-VX 2,6 NE",5000.0,71001943,"FQ CR 1521/CBK 101-VX 2,6 NE",2500.0,CCS-CUNHAGEM JUNTAS,CCSBALJT,3.521,,0.0
